Hora,Nome completo,Usuário afetado,Contexto do Evento,Componente,Nome do evento,Descrição,Origem,endereço IP
14/08/2023 18:11,JESSICA CALDWELL,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
14/08/2023 18:11,CINDY WILLIAMS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
14/08/2023 18:11,CALEB NELSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
9/08/2023 11:30,KIMBERLY BARRETT,-,Laboratório Virtual de Programação: Lista 5 ,Sistema,Módulo de curso atualizado,-,web,172.17.12.12
9/08/2023 08:21,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista 5 ,Sistema,Módulo de curso atualizado,-,web,172.17.11.234
7/08/2023 14:06,JESSICA CALDWELL,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
7/08/2023 14:06,JOHN GREEN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
7/08/2023 14:06,JENNIFER MURPHY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
7/08/2023 12:08,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista 5 ,Sistema,Módulo de curso atualizado,-,web,172.17.12.12
7/08/2023 07:27,CHRISTOPHER SUMMERS,-,Laboratório Virtual de Programação: Lista 5 ,Sistema,Módulo de curso atualizado,-,web,172.17.12.12
7/08/2023 05:39,JESSICA CALDWELL,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
7/08/2023 05:39,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
7/08/2023 05:39,PATRICIA MARTIN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
7/08/2023 02:46,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
7/08/2023 02:46,TIMOTHY BROWN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
7/08/2023 02:46,TAMMIE ARNOLD,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
7/08/2023 00:27,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
7/08/2023 00:27,MELISSA TANNER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
7/08/2023 00:15,CHRISTOPHER SUMMERS,-,Laboratório Virtual de Programação: Lista 5 ,Sistema,Conclusão da atividade do curso atualizada,-,web,172.17.12.12
6/08/2023 23:45,KELLY JOHNSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
6/08/2023 23:45,KENNETH HURLEY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
6/08/2023 23:45,DONALD THOMPSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
6/08/2023 23:33,BARRY WHEELER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
6/08/2023 23:33,DR. MARK GONZALEZ,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
6/08/2023 23:33,LORI MILLER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
6/08/2023 23:08,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
6/08/2023 23:08,LORI MILLER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
6/08/2023 23:08,ERIC JOHNSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
6/08/2023 21:17,CALEB NELSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
6/08/2023 20:56,KIMBERLY BARRETT,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
6/08/2023 20:56,STACEY VANG,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
6/08/2023 20:56,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
6/08/2023 19:36,MICHELLE PORTER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
6/08/2023 19:36,KENNETH HURLEY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
6/08/2023 19:36,MICHELLE PORTER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
6/08/2023 17:40,CHRISTOPHER GRAY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
6/08/2023 17:40,JONATHON JACKSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
6/08/2023 17:40,NANCY GONZALES,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
6/08/2023 17:40,JOSEPH MILLER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
6/08/2023 13:51,DONALD THOMPSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
6/08/2023 13:51,BARRY WHEELER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
6/08/2023 13:51,MR. STEPHEN THORNTON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
6/08/2023 10:28,MELISSA AGUIRRE,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
6/08/2023 10:28,TRACY GARCIA,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
6/08/2023 10:28,NICOLE PAYNE,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
5/08/2023 13:07,JAMES SKINNER,-,Laboratório Virtual de Programação: Lista 5 ,Sistema,Conclusão da atividade do curso atualizada,-,web,172.17.11.234
4/08/2023 22:15,KIMBERLY BARRETT,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
4/08/2023 19:04,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
4/08/2023 19:04,JOHN GREEN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
4/08/2023 19:01,NANCY GONZALES,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
4/08/2023 13:54,CRAIG TAYLOR,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
4/08/2023 13:54,KIMBERLY BARRETT,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
4/08/2023 13:54,ERIC JOHNSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
4/08/2023 11:37,CRAIG TAYLOR,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
4/08/2023 11:37,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
4/08/2023 11:37,CHRISTOPHER GRAY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
4/08/2023 00:30,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
4/08/2023 00:30,SANDRA ACEVEDO,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
4/08/2023 00:30,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
4/08/2023 00:24,MELISSA AGUIRRE,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
4/08/2023 00:24,JENNIFER JONES,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
4/08/2023 00:24,ANDREA MUNOZ,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
3/08/2023 22:27,JOSEPH MILLER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
3/08/2023 22:27,JENNIFER JONES,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
3/08/2023 22:27,TRACY GARCIA,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
3/08/2023 21:51,JENNIFER JONES,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
3/08/2023 21:51,PATRICIA MARTIN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
3/08/2023 21:51,ANDREA MUNOZ,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
3/08/2023 18:39,JAMES LYONS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
3/08/2023 18:39,JESSICA CALDWELL,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
3/08/2023 18:39,ANTHONY WU,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
3/08/2023 18:19,SANDRA ACEVEDO,-,Laboratório Virtual de Programação: Lista 5 ,Sistema,Conclusão da atividade do curso atualizada,-,web,172.17.11.234
3/08/2023 15:14,PATRICIA MARTIN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
3/08/2023 15:14,JESSICA CALDWELL,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
3/08/2023 15:14,KEVIN HUFF,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
31/07/2023 10:24,JOSEPH MILLER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
31/07/2023 10:24,TRACY GARCIA,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
31/07/2023 10:24,JAMES LYONS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
31/07/2023 08:41,MELISSA AGUIRRE,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
31/07/2023 08:41,MICHEAL MORGAN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
31/07/2023 08:41,JENNIFER JONES,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
30/07/2023 22:00,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
30/07/2023 22:00,MELISSA TANNER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
30/07/2023 22:00,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
30/07/2023 20:49,CRAIG TAYLOR,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
30/07/2023 20:49,CHRISTOPHER SUMMERS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
30/07/2023 20:49,JAMES SKINNER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
30/07/2023 11:32,STEVEN RAY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
30/07/2023 11:32,STACEY VANG,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
30/07/2023 11:32,KEVIN HUFF,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
30/07/2023 11:19,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
30/07/2023 11:19,JOSEPH MILLER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
30/07/2023 11:19,TIMOTHY BROWN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
26/07/2023 17:21,BARRY WHEELER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
26/07/2023 17:21,KELLY JOHNSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
26/07/2023 17:21,JOSEPH MILLER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
26/07/2023 10:03,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
26/07/2023 10:03,JOSHUA JENSEN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
26/07/2023 10:03,TAMMIE ARNOLD,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
26/07/2023 00:55,KENNETH HURLEY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
26/07/2023 00:55,ANDREA MUNOZ,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
26/07/2023 00:55,CALEB NELSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
25/07/2023 16:35,JONATHON JACKSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,MELISSA AGUIRRE,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,THOMAS MCDONALD,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,JAMES SKINNER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,NICOLE PAYNE,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,LORI MILLER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,MICHELLE PORTER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,JENNIFER MURPHY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,CINDY WILLIAMS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,JEFFREY RUSH,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,ERIC JOHNSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,KRISTIN RODRIGUEZ,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,CHRISTOPHER GRAY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,ANDREA MUNOZ,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,ERIC JOHNSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,MR. STEPHEN THORNTON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,KENNETH HURLEY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,NATHAN THOMAS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,PATRICIA MARTIN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,JAMES LYONS,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:35,MICHEAL MORGAN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,WILLIAM RYAN,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:35,LORI MILLER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:34,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:34,TRACY GARCIA,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:34,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:34,MR. STEPHEN THORNTON,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
25/07/2023 16:34,JENNIFER JONES,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
25/07/2023 16:34,KENNETH HURLEY,-,Laboratório Virtual de Programação: Lista 5 ,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
