Hora,Nome completo,Usuário afetado,Contexto do Evento,Componente,Nome do evento,Descrição,Origem,endereço IP
5/08/2023 19:46,JAMES LYONS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
30/07/2023 20:41,ERIC JOHNSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
30/07/2023 20:41,KRISTIN RODRIGUEZ,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
30/07/2023 20:41,STEVEN RAY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
30/07/2023 20:41,CHRISTOPHER SUMMERS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
17/07/2023 11:15,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
17/07/2023 11:14,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
17/07/2023 11:14,SANDRA ACEVEDO,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
17/07/2023 11:14,DR. MARK GONZALEZ,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
17/07/2023 10:29,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
17/07/2023 10:29,CALEB NELSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
17/07/2023 10:29,THOMAS MCDONALD,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
17/07/2023 10:29,ANDREA MUNOZ,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
17/07/2023 10:14,KELLY JOHNSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
17/07/2023 10:14,TAMMIE ARNOLD,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
17/07/2023 10:14,TIMOTHY BROWN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
17/07/2023 08:44,NATHAN THOMAS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Sistema,Conclusão da atividade do curso atualizada,-,web,172.17.12.12
12/07/2023 12:45,DONALD THOMPSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
12/07/2023 06:55,KENNETH HURLEY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,MICHEAL MORGAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,BARRY WHEELER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,ANDREA MUNOZ,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,CALEB NELSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,MICHEAL MORGAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,CHRISTOPHER MENDOZA,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,KRISTIN RODRIGUEZ,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,PATRICIA MARTIN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,JONATHON JACKSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,MELISSA TANNER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,JAMES SKINNER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,CRAIG TAYLOR,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,KEVIN HUFF,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,DONALD THOMPSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,STEVEN RAY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,JENNIFER JONES,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,KEVIN HUFF,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,MR. STEPHEN THORNTON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,MICHEAL MORGAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,CALEB NELSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,NATHAN THOMAS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,WILLIAM RYAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,NATHAN THOMAS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,MICHEAL MORGAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,JEFFREY RUSH,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,ANTHONY WU,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,TIMOTHY BROWN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,TAMMIE ARNOLD,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,NANCY GONZALES,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,TRACY GARCIA,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,STACEY VANG,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,JOSHUA JENSEN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,ERIC JOHNSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,JOHN GREEN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,RONALD FITZGERALD,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:55,WILLIAM RYAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.12.12
12/07/2023 06:55,ANDREA MUNOZ,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl diff viewed,-,web,172.17.11.234
12/07/2023 06:51,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl similarity report viewed,-,web,172.17.12.12
12/07/2023 06:51,BARRY WHEELER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl similarity form viewed,-,web,172.17.12.12
12/07/2023 06:51,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
10/07/2023 10:23,CHRISTOPHER MENDOZA,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
10/07/2023 10:23,JEFFREY RUSH,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
10/07/2023 09:22,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
10/07/2023 09:21,CHRISTOPHER GRAY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
9/07/2023 21:04,DR. MARK GONZALEZ,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
9/07/2023 21:04,WILLIAM RYAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
9/07/2023 21:04,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
9/07/2023 13:18,LORI MILLER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
9/07/2023 13:18,JOSEPH MILLER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
9/07/2023 13:10,MICHEAL MORGAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
9/07/2023 13:10,CRAIG TAYLOR,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
6/07/2023 07:54,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
6/07/2023 07:54,JONATHON JACKSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
3/07/2023 10:08,NANCY GONZALES,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Sistema,Conclusão da atividade do curso atualizada,-,web,172.17.11.234
3/07/2023 09:27,NICOLE PAYNE,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
3/07/2023 09:27,WILLIAM RYAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
3/07/2023 09:27,BARRY WHEELER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
1/07/2023 13:38,RONALD FITZGERALD,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Sistema,Conclusão da atividade do curso atualizada,-,web,172.17.12.12
29/06/2023 17:07,JAMES LYONS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Sistema,Conclusão da atividade do curso atualizada,-,web,172.17.11.234
28/06/2023 15:38,JOSHUA JENSEN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 13:16,ERIC JOHNSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Sistema,Conclusão da atividade do curso atualizada,-,web,172.17.11.234
28/06/2023 11:54,BARRY WHEELER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
28/06/2023 11:54,STEVEN RAY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 11:54,JOHN GREEN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
28/06/2023 11:54,PATRICIA MARTIN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
28/06/2023 11:50,KIMBERLY BARRETT,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
28/06/2023 11:50,DALTON RAMOS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 11:50,LORI MILLER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
28/06/2023 11:50,KRISTIN RODRIGUEZ,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
28/06/2023 11:33,JOHN GREEN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 11:33,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
28/06/2023 11:33,NICOLE PAYNE,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
28/06/2023 11:24,STEVEN RAY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 11:24,MELISSA AGUIRRE,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
28/06/2023 11:24,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
28/06/2023 11:15,THOMAS MCDONALD,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
28/06/2023 11:15,STEVEN RAY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
28/06/2023 11:15,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 11:11,JOSHUA JENSEN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
28/06/2023 11:11,JAMES SKINNER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
28/06/2023 11:11,JEFFREY RUSH,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
28/06/2023 11:07,SANDRA ACEVEDO,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Sistema,Conclusão da atividade do curso atualizada,-,web,172.17.11.234
28/06/2023 11:06,MICHEAL MORGAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
28/06/2023 11:06,STEVEN RAY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
28/06/2023 11:06,KIMBERLY BARRETT,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 11:05,SCOTT WILSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
28/06/2023 11:05,WILLIAM RYAN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
28/06/2023 11:04,JENNIFER FISCHER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 11:00,ERIC JOHNSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 11:00,MR. STEPHEN THORNTON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
28/06/2023 11:00,CHRISTOPHER SUMMERS,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 10:58,TRACY GARCIA,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 10:58,STACEY VANG,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
28/06/2023 10:58,MICHELLE PORTER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 10:50,JESSICA CALDWELL,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 10:50,STEVEN RAY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
28/06/2023 10:50,ANTHONY WU,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.11.234
28/06/2023 10:47,LORI MILLER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
28/06/2023 10:47,JAMES SKINNER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
28/06/2023 10:47,KEVIN HUFF,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 10:35,DR. MARK GONZALEZ,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 10:35,KELLY JOHNSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
28/06/2023 10:35,LORI MILLER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 10:33,SANDRA ACEVEDO,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 10:33,CHRISTOPHER MENDOZA,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
28/06/2023 10:33,TIMOTHY BROWN,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 10:32,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 10:26,GABRIELA SHAFFER,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.11.234
28/06/2023 10:26,CHRISTOPHER MENDOZA,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.12.12
28/06/2023 10:26,JEFFREY RUSH,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: vpl description viewed,-,web,172.17.12.12
28/06/2023 10:24,DONALD THOMPSON,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission viewed,-,web,172.17.12.12
28/06/2023 10:24,JENNIFER MURPHY,-,Laboratório Virtual de Programação: Lista Teste1 - 21/6,Laboratório de Programação Virtual,mod_vpl: submission grade viewed,-,web,172.17.11.234
